src_idx,dst_idx,t,weight
1914,2526,19,0.3661186830596716
1918,1945,19,0.3792460036804555
1918,1980,19,0.6703321272880055
1918,2014,19,0.4539307473716106
1918,2289,19,0.5930148899883038
1918,2309,19,0.4429051474822284
1918,2348,19,0.3348910647906694
1927,1948,19,0.9379427345590012
1927,1956,19,0.6315246096500429
1927,1965,19,0.6047066318591793
1927,1985,19,0.6793480547934871
1927,2029,19,0.5510369185204453
1927,2054,19,0.9024852329090518
1927,2056,19,0.5187271765347148
1927,2088,19,0.5562360138729154
1927,2105,19,0.9361908790527332
1927,2106,19,0.5583068994923032
1927,2131,19,0.5636717286822612
1927,2138,19,0.6283744881573743
1927,2150,19,0.5918999435632203
1927,2159,19,0.5130046576793641
1927,2164,19,0.7687381787555131
1927,2180,19,0.6977942409939367
1927,2183,19,0.8291186368946467
1927,2188,19,0.5888982627180682
1927,2227,19,0.6354331968663979
1927,2231,19,0.4934121460721993
1927,2277,19,0.5268893652617223
1927,2321,19,0.5103663489166206
1927,2338,19,0.6034703969884453
1927,2345,19,0.5836775451353862
1927,2410,19,0.5882552957545889
1927,2441,19,0.7087342681507663
1927,2452,19,0.6517002069121923
1927,2455,19,0.847912810265305
1927,2456,19,0.4690459705180953
1927,2469,19,0.8742152393295844
1927,2486,19,0.8479593568947389
1927,2495,19,0.8955724188398858
1927,2510,19,0.5354070069017608
1927,2526,19,0.6349416154852253
1927,2534,19,0.7336344246126498
1933,1956,19,0.597371713631368
1933,1961,19,0.7902712855556373
1933,1965,19,0.5453110033592201
1933,2011,19,0.8044620528579801
1933,2038,19,0.7947323490650017
1933,2044,19,0.7470370927313922
1933,2053,19,0.7904167794583934
1933,2101,19,0.806242789580097
1933,2106,19,0.4717938094363862
1933,2146,19,0.632586245248545
1933,2182,19,0.9753881717471716
1933,2183,19,0.9555044677197674
1933,2345,19,0.7895316038226681
1933,2469,19,0.974114820316566
1933,2486,19,0.9373150570776454
1943,1945,19,0.9073201813034416
1943,1948,19,0.7710953759381708
1943,1956,19,0.39097467556774
1943,1969,19,0.9692822094001144
1943,1984,19,0.955958026441892
1943,2183,19,0.950255005299684
1943,2227,19,0.4077595317542775
1943,2477,19,0.9782463458867175
1943,2526,19,0.4055185982940157
1945,1968,19,0.6292104533405656
1945,1998,19,0.9797619615986016
1945,2123,19,0.9769110338807616
1945,2138,19,0.4223077719643856
1945,2180,19,0.9057592787577784
1945,2183,19,0.7889252893286193
1945,2423,19,0.4719191885029
1945,2455,19,0.7624782989171945
1945,2477,19,0.9283880974189987
1945,2495,19,0.5058990031694311
1945,2534,19,0.8821977006568889
1948,1956,19,0.6458823315023898
1948,1969,19,0.6729463602202289
1948,2058,19,0.9070250297337644
1948,2183,19,0.8957741726909125
1948,2227,19,0.6514514210148663
1948,2231,19,0.4807679111390288
1948,2277,19,0.5188771519534517
1948,2456,19,0.4533535010875262
1948,2477,19,0.7324463440075945
1948,2526,19,0.6507367859695379
1956,1965,19,0.4573865159022036
1956,1973,19,0.3648060623325527
1956,1985,19,0.3773716616026453
1956,2004,19,0.4623912275787128
1956,2048,19,0.3808513062319291
1956,2058,19,0.669649895122171
1956,2093,19,0.3892145885084957
1956,2106,19,0.4396424399475796
1956,2150,19,0.4531758172622156
1956,2151,19,0.4207244279018726
1956,2152,19,0.6531589633668888
1956,2164,19,0.4562820741540869
1956,2180,19,0.3932674915196753
1956,2182,19,0.564100301295714
1956,2183,19,0.5132802089889025
1956,2184,19,0.6088943772173946
1956,2188,19,0.4520939482455228
1956,2205,19,0.4462917271578015
1956,2227,19,0.4621781959011737
1956,2231,19,0.4080932396868512
1956,2256,19,0.6726961393503756
1956,2272,19,0.6247347228557485
1956,2277,19,0.4250101554815155
1956,2281,19,0.4452883760244182
1956,2321,19,0.4168028297582007
1956,2342,19,0.668187963121594
1956,2347,19,0.6110292572973913
1956,2403,19,0.4416207157761094
1956,2410,19,0.4518581944266989
1956,2441,19,0.5890946021415453
1956,2443,19,0.4197867630731258
1956,2452,19,0.5582036124722661
1956,2456,19,0.3951463279709382
1956,2469,19,0.5594730325800447
1956,2477,19,0.3565458376538059
1956,2486,19,0.5468023812315648
1956,2488,19,0.5460711582742263
1956,2493,19,0.5810082710210156
1956,2495,19,0.6098600931235549
1956,2509,19,0.3452941277112271
1956,2526,19,0.4622339788768851
1956,2534,19,0.4246877888891927
1961,2011,19,0.9797960761624344
1961,2038,19,0.9800706715128484
1961,2044,19,0.9776177357710624
1961,2048,19,0.9701478334594218
1961,2053,19,0.9800999691217736
1961,2101,19,0.9797132899486624
1961,2131,19,0.9797125111501322
1961,2146,19,0.9528610333314408
1961,2180,19,0.9667609522629717
1961,2182,19,0.8432480940567845
1961,2183,19,0.899495776093199
1961,2345,19,0.980099203566218
1961,2348,19,0.6095576952398206
1961,2376,19,0.9797815791285922
1961,2391,19,0.9475304296260444
1961,2469,19,0.849414028387641
1961,2484,19,0.8511958786880065
1961,2486,19,0.8015155675588255
1965,2004,19,0.4577961282315031
1965,2093,19,0.421657714895962
1965,2106,19,0.4559169655092155
1965,2150,19,0.461758392805184
1965,2164,19,0.3786435435312858
1965,2182,19,0.5040275169393702
1965,2183,19,0.4437449893069074
1965,2188,19,0.4614493349814103
1965,2205,19,0.4592204743877451
1965,2227,19,0.4550640544499834
1965,2272,19,0.6547941721336932
1965,2277,19,0.4471527261297922
1965,2321,19,0.4416878993191857
1965,2443,19,0.4437092763690477
1965,2469,19,0.4984211711151226
1965,2486,19,0.4903576137470488
1965,2488,19,0.4823318671028541
1965,2492,19,0.5864046770702034
1965,2495,19,0.571961108088512
1965,2526,19,0.455402752713211
1965,2534,19,0.3433738323687283
1968,2123,19,0.6464561869734862
1968,2348,19,0.4570686931426714
1968,2455,19,0.3391080941955551
1972,2183,19,0.7477477014573181
1973,1985,19,0.9798547307267328
1973,2088,19,0.96880525600797
1973,2180,19,0.9788171260631644
1973,2197,19,0.9413039499746028
1973,2227,19,0.3821533935492771
1973,2374,19,0.9518602566661792
1973,2469,19,0.899522993271421
1977,2106,19,0.461489939024362
1977,2183,19,0.3882973230134849
1977,2277,19,0.457025496391454
1979,2106,19,0.5994218370590139
1979,2183,19,0.7562284604186357
1979,2227,19,0.6455803355650809
1979,2469,19,0.8148937725543351
1980,2014,19,0.5913181147243013
1980,2309,19,0.5740125705192983
1981,2131,19,0.9773792484351456
1981,2159,19,0.9800620523585102
1981,2183,19,0.8548764217276222
1981,2197,19,0.9779884942358084
1981,2348,19,0.6356269210871344
1981,2376,19,0.9771839944564792
1981,2469,19,0.7948384364155451
1984,2048,19,0.9597646683568828
1984,2103,19,0.944463132722201
1984,2183,19,0.8739026206093305
1984,2243,19,0.9423073768571668
1984,2477,19,0.9674403164234456
1985,2004,19,0.3739305323230097
1985,2015,19,0.9345734036409404
1985,2088,19,0.9652438093379851
1985,2131,19,0.9668699269610116
1985,2138,19,0.5810107648129768
1985,2159,19,0.9542405102208922
1985,2164,19,0.969142288621898
1985,2180,19,0.9796936131365672
1985,2183,19,0.9440613581373676
1985,2197,19,0.9349606949939994
1985,2227,19,0.3944558397918544
1985,2320,19,0.9251625465944296
1985,2348,19,0.5650538242845947
1985,2374,19,0.946396845323562
1985,2376,19,0.9672885611352432
1985,2469,19,0.9080038177698948
1985,2495,19,0.7545657736487645
1985,2510,19,0.9602638554424742
1985,2526,19,0.3921737924660951
1992,2106,19,0.4619070716376313
1992,2109,19,0.6155272742762562
1992,2150,19,0.4564094063113926
1992,2231,19,0.4585988691312893
1992,2354,19,0.6109612194805407
1992,2469,19,0.391044015328624
1998,2039,19,0.9362784903451472
1998,2138,19,0.4083939317114818
1998,2151,19,0.8740589930444921
1998,2164,19,0.8410771548970577
1998,2180,19,0.8956137139794278
1998,2183,19,0.7733807760731067
1998,2211,19,0.91918660935643
1998,2345,19,0.9491905530365294
1998,2455,19,0.7460429875946075
1998,2493,19,0.6573284650004705
1998,2495,19,0.4849028845705859
2004,2106,19,0.4405166508569993
2004,2150,19,0.4537332960051355
2004,2180,19,0.3898944171217859
2004,2227,19,0.4620812171697716
2004,2526,19,0.462148891010782
2011,2038,19,0.9799555647250842
2011,2044,19,0.9755786702645451
2011,2053,19,0.9798021716871386
2011,2101,19,0.980095019388485
2011,2146,19,0.9468516200656364
2011,2182,19,0.8554257008082282
2011,2345,19,0.9797641661469892
2011,2469,19,0.8613268043242455
2011,2486,19,0.8135198857099182
2013,2183,19,0.7297678987637407
2014,2039,19,0.8967219439665602
2014,2111,19,0.7208274703245258
2014,2151,19,0.8172414929281862
2014,2184,19,0.4962746211835635
2014,2289,19,0.9247307571807348
2014,2309,19,0.9798636911259834
2014,2345,19,0.9147934314720474
2014,2436,19,0.9791563865209788
2014,2469,19,0.6163421199653558
2014,2522,19,0.8976770548038396
2015,2088,19,0.9716180868600888
2015,2131,19,0.97030496567157
2015,2138,19,0.451590422956546
2015,2159,19,0.9772881290087768
2015,2180,19,0.9256846092695166
2015,2183,19,0.8208829832189087
2015,2197,19,0.9800991532303772
2015,2320,19,0.9796466868945516
2015,2348,19,0.6490416450545922
2015,2374,19,0.9791947356407694
2015,2376,19,0.969938205596305
2015,2509,19,0.949752064397893
2015,2510,19,0.9747576186180388
2017,2109,19,0.7105801122529904
2024,2039,19,0.9250866776554688
2024,2106,19,0.3387959218254933
2024,2131,19,0.8981507285875874
2024,2138,19,0.6465791985352464
2024,2150,19,0.4032912251184252
2024,2151,19,0.9664113915267408
2024,2180,19,0.9567872563296612
2024,2183,19,0.9798015583341648
2024,2184,19,0.9398048182476884
2024,2227,19,0.5160125912625044
2024,2376,19,0.8991791412664792
2024,2469,19,0.9706998559642388
2024,2486,19,0.9274375324629782
2024,2495,19,0.869048682138605
2029,2105,19,0.5380124626995443
2029,2106,19,0.4622885262612088
2029,2150,19,0.4580722448622795
2029,2183,19,0.3403770911368241
2029,2227,19,0.4314460950403345
2029,2277,19,0.461334275514245
2029,2410,19,0.4589032423700143
2029,2469,19,0.4041999775914214
2029,2526,19,0.4321370995950496
2038,2044,19,0.9770491939724528
2038,2048,19,0.9711965703330993
2038,2053,19,0.9800725438939154
2038,2101,19,0.9798969445209598
2038,2131,19,0.9794700084683524
2038,2146,19,0.951057397769988
2038,2182,19,0.8470872565434098
2038,2183,19,0.9024800104725126
2038,2345,19,0.9800602091132508
2038,2348,19,0.6073290763453214
2038,2376,19,0.9795590023554448
2038,2469,19,0.8531713265967137
2038,2486,19,0.8052981237461737
2039,2151,19,0.9660852428035682
2039,2183,19,0.9168162313267834
2039,2184,19,0.7951779868805876
2039,2227,19,0.3442345893624902
2039,2289,19,0.7149851027934206
2039,2345,19,0.9789545618073656
2039,2348,19,0.5954365162489258
2039,2376,19,0.977520489967813
2039,2469,19,0.8714834427260991
2039,2486,19,0.8237829749369687
2039,2495,19,0.7014943797814303
2039,2522,19,0.98009712749685
2039,2528,19,0.4645239805493324
2043,2183,19,0.7565665036180469
2044,2048,19,0.9577817166821304
2044,2053,19,0.9776002063020418
2044,2101,19,0.9752739327877732
2044,2131,19,0.979191270946813
2044,2146,19,0.9667683335520308
2044,2180,19,0.9528505207303886
2044,2182,19,0.8055829480896498
2044,2183,19,0.8695329577400882
2044,2345,19,0.9777058110297214
2044,2348,19,0.6283362397892921
2044,2352,19,0.7313714044017074
2044,2376,19,0.9790769450252836
2044,2469,19,0.8124842347559704
2044,2486,19,0.7644880392711454
2045,2345,19,0.9787634290848832
2048,2053,19,0.970182774026996
2048,2103,19,0.9779381448893424
2048,2131,19,0.965847129299812
2048,2182,19,0.905691308967925
2048,2183,19,0.9456900187904153
2048,2243,19,0.8681342265092007
2048,2348,19,0.5627538380273555
2048,2469,19,0.9102938204327636
2053,2101,19,0.9797201695282352
2053,2131,19,0.9797055628848708
2053,2146,19,0.9528034045906552
2053,2182,19,0.843373458440157
2053,2345,19,0.9800988590483996
2053,2376,19,0.979775277479122
2053,2469,19,0.8495367422520413
2053,2486,19,0.801639055989084
2054,2106,19,0.5564387257068963
2054,2138,19,0.6292215531518682
2054,2151,19,0.7325480318911636
2054,2183,19,0.8316447750498431
2054,2227,19,0.6347571328563568
2054,2277,19,0.5247425807054189
2054,2345,19,0.5878867172494371
2054,2403,19,0.7557884851716037
2054,2526,19,0.6342503823187883
2058,2103,19,0.5247688403802835
2058,2106,19,0.6580863291991653
2058,2150,19,0.6700137115143863
2058,2183,19,0.6782922629658316
2058,2227,19,0.6671903553429782
2058,2277,19,0.6427009054317512
2058,2495,19,0.8513910649090323
2058,2526,19,0.6675594140982848
2063,2183,19,0.9376869260999704
2063,2227,19,0.3816719653695232
2075,2253,19,0.8956464251911577
2088,2131,19,0.9800525472201403
2088,2159,19,0.9785697042150112
2088,2164,19,0.9291024030065982
2088,2180,19,0.9599485392504112
2088,2197,19,0.9717863763082976
2088,2320,19,0.9672559281237788
2088,2348,19,0.619962260895552
2088,2374,19,0.9762493521522266
2088,2376,19,0.9800238024688256
2088,2469,19,0.8302447780838822
2088,2510,19,0.9797375383215716
2092,2289,19,0.6864737100060443
2093,2106,19,0.4474146335413334
2093,2227,19,0.3812962328455572
2093,2277,19,0.4560881614401094
2093,2443,19,0.4580270305558588
2101,2146,19,0.9460398684294992
2101,2182,19,0.8569464220393567
2101,2183,19,0.9100739064649384
2101,2345,19,0.9796773980707872
2101,2348,19,0.6012916342820793
2101,2352,19,0.7924380098916968
2101,2376,19,0.9786933045820628
2101,2469,19,0.8628133565426643
2101,2486,19,0.8150202984062842
2103,2183,19,0.9606924146467638
2103,2243,19,0.8360215872107872
2106,2109,19,0.6274559566626389
2106,2138,19,0.334760256190425
2106,2143,19,0.3617084876930897
2106,2150,19,0.4593476218618136
2106,2182,19,0.4224940449185049
2106,2183,19,0.3530477063045031
2106,2184,19,0.4899570489278735
2106,2188,19,0.4599248077452606
2106,2205,19,0.4618148695260445
2106,2227,19,0.4349942897526758
2106,2231,19,0.4553787005852812
2106,2268,19,0.6007738949178638
2106,2277,19,0.4605341491641274
2106,2281,19,0.461989449181614
2106,2321,19,0.4583294172125519
2106,2324,19,0.5937664220355158
2106,2326,19,0.6508285596709215
2106,2342,19,0.609895923371367
2106,2347,19,0.6685100932698872
2106,2354,19,0.623360282761765
2106,2370,19,0.3317957481354855
2106,2398,19,0.6087117174164698
2106,2410,19,0.4600388475182576
2106,2441,19,0.6610619585678541
2106,2443,19,0.4592038512290339
2106,2452,19,0.6473315740722753
2106,2456,19,0.450111135406636
2106,2460,19,0.4391421659398703
2106,2469,19,0.4159228979987738
2106,2484,19,0.4139849936133137
2106,2486,19,0.4133065233936017
2106,2493,19,0.4470499763676452
2106,2495,19,0.5138331471835139
2106,2526,19,0.4356455279160569
2107,2183,19,0.6026278508969645
2107,2227,19,0.6545631358101229
2109,2150,19,0.6512945413203544
2109,2469,19,0.8436235120989015
2110,2441,19,0.6574538646767913
2119,2183,19,0.7637594955013761
2119,2469,19,0.6889801053194108
2120,2183,19,0.940352470788307
2123,2183,19,0.7394841972929362
2123,2455,19,0.7103612202914934
2123,2481,19,0.7897790971195716
2123,2534,19,0.8449103450620953
2131,2159,19,0.977983592413462
2131,2164,19,0.932127898955288
2131,2180,19,0.961847713124008
2131,2182,19,0.8288695502768807
2131,2183,19,0.8881961162151608
2131,2184,19,0.7498862587267519
2131,2197,19,0.9704858159828812
2131,2290,19,0.6096850990123521
2131,2320,19,0.9656528470492984
2131,2348,19,0.6173503311367111
2131,2374,19,0.9753480118420628
2131,2376,19,0.98009661237518
2131,2469,19,0.8353299122712264
2131,2480,19,0.9700655115690447
2131,2486,19,0.7873637975751966
2131,2510,19,0.9794278343925946
2138,2141,19,0.6161155114928024
2138,2143,19,0.6535349387568233
2138,2183,19,0.6510075905514016
2138,2188,19,0.3659288537086715
2138,2227,19,0.4231028280748331
2138,2255,19,0.4160274578658936
2138,2277,19,0.3047827180534033
2138,2319,19,0.6673563349715698
2138,2320,19,0.4361985129109926
2138,2321,19,0.289581247421711
2138,2342,19,0.6381462286336504
2138,2376,19,0.5186160861534898
2138,2441,19,0.3907945142670605
2138,2452,19,0.3411446110262502
2138,2455,19,0.6579419172132351
2138,2456,19,0.2528131248118229
2138,2493,19,0.6708666259098042
2138,2510,19,0.501186535207306
2138,2526,19,0.4223199777055595
2139,2398,19,0.8805935764488576
2139,2495,19,0.6468058135379691
2140,2345,19,0.6365246272932429
2140,2383,19,0.6988291939497919
2143,2342,19,0.8270324299418399
2146,2182,19,0.7028634707326965
2146,2345,19,0.9531527829728016
2146,2376,19,0.9584000651643596
2146,2469,19,0.7113299337826426
2146,2486,19,0.6640416572874125
2150,2164,19,0.348805857230515
2150,2183,19,0.4164696038490653
2150,2188,19,0.4623696926088516
2150,2227,19,0.4501123395745974
2150,2231,19,0.4431642518474357
2150,2277,19,0.4527338223425765
2150,2303,19,0.6415644357458595
2150,2321,19,0.4482812493763291
2150,2342,19,0.6385627485715965
2150,2443,19,0.449946802599065
2150,2469,19,0.4738993646567948
2150,2486,19,0.4675303901127993
2150,2495,19,0.5553536632345092
2150,2526,19,0.4505507007750657
2151,2165,19,0.8363467138169939
2151,2180,19,0.9788147384018088
2151,2184,19,0.8803551976259805
2151,2211,19,0.9736194293707212
2151,2227,19,0.4367984065091491
2151,2256,19,0.6416637413139508
2151,2289,19,0.591800624312747
2151,2345,19,0.9569739656149062
2151,2376,19,0.951568394796668
2151,2403,19,0.9792992038942808
2151,2469,19,0.9345891700260036
2151,2486,19,0.8884689757841346
2151,2495,19,0.7970247059817845
2151,2522,19,0.9656825636603216
2151,2526,19,0.4346549736977405
2152,2227,19,0.6477963764837213
2152,2277,19,0.664570415935567
2159,2164,19,0.9102216785978712
2159,2180,19,0.9474049171279116
2159,2183,19,0.8590615140150127
2159,2197,19,0.9773848057513678
2159,2320,19,0.9745799824523144
2159,2348,19,0.6336509054293759
2159,2374,19,0.9795733521947936
2159,2376,19,0.9778109567753254
2159,2469,19,0.7998537205168622
2159,2495,19,0.6065480908309628
2159,2509,19,0.96534586424401
2159,2510,19,0.9796966174852592
2164,2180,19,0.97294865570022
2164,2227,19,0.4713926406416793
2164,2320,19,0.8665760665298344
2164,2348,19,0.5041690597019554
2164,2410,19,0.3407897192344158
2164,2469,19,0.9528684738349872
2164,2509,19,0.959344856060134
2164,2510,19,0.9202734165940432
2164,2526,19,0.4693810784878194
2165,2469,19,0.9514173344743628
2180,2182,19,0.913904967747062
2180,2183,19,0.9512523643988322
2180,2197,19,0.9261071210721226
2180,2227,19,0.4100003645941023
2180,2320,19,0.9154632218821692
2180,2345,19,0.9665547269401495
2180,2348,19,0.5542825786592478
2180,2374,19,0.9386673398355304
2180,2376,19,0.962339387778778
2180,2469,19,0.9182509729007312
2180,2486,19,0.8715107710428813
2180,2493,19,0.8959461417002468
2180,2495,19,0.7704179707122366
2180,2510,19,0.9542166510519664
2180,2526,19,0.4077665674633163
2182,2183,19,0.9722800868778252
2182,2188,19,0.4743895865735671
2182,2227,19,0.5752082948827089
2182,2277,19,0.3737529401984966
2182,2321,19,0.349383711331145
2182,2345,19,0.8426105916507995
2182,2348,19,0.3788200999030228
2182,2376,19,0.8302418741803322
2182,2410,19,0.4732347503260866
2182,2469,19,0.9800237343177144
2182,2484,19,0.9799724889288656
2182,2486,19,0.9403829847874436
2183,2188,19,0.4103866772168382
2183,2204,19,0.8928120547760918
2183,2227,19,0.5265242530099706
2183,2228,19,0.9747637566892184
2183,2243,19,0.7181745990415026
2183,2255,19,0.7819360510191824
2183,2267,19,0.829280349245094
2183,2268,19,0.7530552096497377
2183,2273,19,0.8834670005165957
2183,2290,19,0.8769538209842144
2183,2292,19,0.9691698376981212
2183,2303,19,0.4913950882740145
2183,2317,19,0.3562840113726929
2183,2319,19,0.9723763624255152
2183,2320,19,0.8042186669208163
2183,2327,19,0.5958132288904469
2183,2338,19,0.9092590343897548
2183,2342,19,0.8189530571666938
2183,2348,19,0.4459558794993129
2183,2352,19,0.9499099714668918
2183,2354,19,0.7910589251333031
2183,2370,19,0.6525652399723223
2183,2376,19,0.8892825202438194
2183,2403,19,0.9688620901662512
2183,2409,19,0.907384691127058
2183,2419,19,0.883404767654245
2183,2421,19,0.879940384451606
2183,2423,19,0.8625779304099432
2183,2455,19,0.97914413682186
2183,2469,19,0.9737458429293304
2183,2477,19,0.93370266616345
2183,2480,19,0.9382454794674834
2183,2481,19,0.976793878789242
2183,2488,19,0.977040101856583
2183,2495,19,0.877656978989238
2183,2511,19,0.8158550000187519
2183,2526,19,0.5247675125602405
2183,2534,19,0.9634764206001438
2183,2535,19,0.8756242643934742
2184,2227,19,0.6174947899836832
2184,2281,19,0.5089723148589089
2184,2309,19,0.514713182897577
2184,2326,19,0.5177805295198845
2184,2345,19,0.7665559090318271
2184,2469,19,0.9692210788401576
2184,2486,19,0.9336366715255005
2184,2522,19,0.7937884622546302
2188,2227,19,0.4488704897883614
2188,2228,19,0.3525412280017728
2188,2277,19,0.4537809680675777
2188,2321,19,0.449550106156502
2188,2347,19,0.6567348904932911
2188,2452,19,0.624768452871011
2188,2456,19,0.4367595520869535
2188,2469,19,0.4683940096914846
2188,2486,19,0.4623957963546428
2188,2495,19,0.5515390731545979
2188,2526,19,0.4493303579214399
2197,2320,19,0.979606660785462
2197,2348,19,0.6488061472960736
2197,2374,19,0.9792492501452696
2197,2376,19,0.9701224090916176
2197,2469,19,0.75550541108578
2197,2510,19,0.974891110899313
2204,2348,19,0.6142838316246942
2205,2227,19,0.4423307545783871
2205,2469,19,0.4420181724632389
2205,2526,19,0.4428897244395666
2211,2227,19,0.3750998861504413
2211,2256,19,0.552366017731232
2227,2231,19,0.4011638681444767
2227,2253,19,0.3631056065416929
2227,2256,19,0.6731799518361445
2227,2272,19,0.616667562607826
2227,2277,19,0.4191650045649551
2227,2303,19,0.6072097853662894
2227,2321,19,0.4104020328616922
2227,2347,19,0.6019852512669673
2227,2352,19,0.6136201611847864
2227,2378,19,0.4275870552277629
2227,2398,19,0.4992754935556707
2227,2403,19,0.4571447632791885
2227,2410,19,0.4486010470930214
2227,2441,19,0.578721097811268
2227,2443,19,0.4135806997212906
2227,2452,19,0.5462816901624158
2227,2469,19,0.5708002974009717
2227,2477,19,0.3740594570919839
2227,2480,19,0.3827608100696821
2227,2486,19,0.5571931333541074
2227,2488,19,0.5580022301138792
2227,2492,19,0.5184376249737569
2227,2495,19,0.6161654127738091
2227,2509,19,0.3630260082126649
2227,2522,19,0.3428329031107359
2227,2526,19,0.4623959664141701
2231,2277,19,0.4607453479667344
2231,2354,19,0.5697638579633112
2231,2456,19,0.4616602184535074
2231,2495,19,0.4380606010879463
2231,2526,19,0.4021208787415781
2253,2526,19,0.3607346573579658
2256,2277,19,0.6080432062713672
2256,2495,19,0.899217962091414
2264,2530,19,0.81661273204587
2272,2277,19,0.6730198016714007
2272,2526,19,0.6177900875000973
2276,2348,19,0.6271510798264496
2277,2303,19,0.6435242463065358
2277,2321,19,0.461974139062153
2277,2342,19,0.5818577996673023
2277,2410,19,0.4539942337181609
2277,2441,19,0.6698153917909452
2277,2443,19,0.462221600069984
2277,2449,19,0.4597564601496894
2277,2456,19,0.4577983145806588
2277,2469,19,0.3667389673946409
2277,2484,19,0.3646727453531246
2277,2486,19,0.3670824922316253
2277,2490,19,0.5624755240349567
2277,2495,19,0.4766227280979677
2277,2526,19,0.4199767949924281
2281,2469,19,0.437855013306992
2289,2345,19,0.7465499892352258
2289,2522,19,0.7166060223999157
2292,2469,19,0.9462924689132416
2292,2495,19,0.8175281225584283
2303,2321,19,0.6405071503668331
2303,2441,19,0.9239467719155572
2303,2493,19,0.6229447429565157
2309,2345,19,0.9222972633328408
2309,2436,19,0.9798644450394044
2309,2522,19,0.906099146122484
2320,2348,19,0.6541766807013376
2320,2374,19,0.9774610854847924
2320,2376,19,0.9652086885848384
2320,2509,19,0.9419531692078704
2320,2510,19,0.971198971696864
2321,2340,19,0.4492932659947009
2321,2342,19,0.566793862401934
2321,2441,19,0.6720914138236838
2321,2456,19,0.4601688443055191
2321,2469,19,0.3421780076200239
2321,2526,19,0.4112882722137798
2342,2480,19,0.6283129686204163
2345,2348,19,0.6099214501241996
2345,2376,19,0.9798126300783992
2345,2383,19,0.9763987309610288
2345,2436,19,0.9293454370068936
2345,2469,19,0.8487899810518881
2345,2486,19,0.8008876330579696
2345,2522,19,0.9790663808879496
2347,2469,19,0.5105065141733159
2348,2374,19,0.6407622480161692
2348,2376,19,0.6166423271093976
2348,2469,19,0.3857329007928252
2348,2486,19,0.3550454091034795
2348,2488,19,0.4047450222839108
2348,2493,19,0.351802113430729
2348,2509,19,0.5848134858388147
2348,2510,19,0.6268681998405358
2348,2522,19,0.5961952133109062
2348,2534,19,0.5308797453646219
2374,2376,19,0.9750911932113552
2374,2469,19,0.780857894029148
2374,2510,19,0.97824857971973
2376,2469,19,0.8366749205924319
2376,2484,19,0.8385354223301535
2376,2486,19,0.788713524729884
2376,2495,19,0.6542275803403117
2376,2510,19,0.979329028754707
2403,2526,19,0.4550766379057205
2410,2469,19,0.4672249898276266
2410,2484,19,0.4654500842003017
2419,2455,19,0.8638001897976543
2419,2534,19,0.9462715797850948
2421,2495,19,0.639105210784957
2423,2455,19,0.8782871116266896
2441,2495,19,0.6268377837096881
2443,2469,19,0.3509172209283765
2443,2484,19,0.3488146626426151
2443,2495,19,0.4643271155103534
2443,2526,19,0.4144408534753616
2455,2495,19,0.8917260815691824
2455,2534,19,0.9546001636342516
2456,2526,19,0.3885696461049911
2469,2484,19,0.9800934508952338
2469,2486,19,0.9401247388165476
2469,2495,19,0.9103949922907544
2469,2526,19,0.5693045491338231
2469,2534,19,0.9367954054230212
2469,2535,19,0.8198900547581479
2477,2526,19,0.3717183498697119
2486,2495,19,0.8796609830840753
2486,2526,19,0.5558229299762769
2492,2526,19,0.5202268264264319
2493,2495,19,0.9229595863331312
2495,2526,19,0.6153495081493195
2495,2534,19,0.8007787665217647
2495,2535,19,0.6322431564525022
2509,2510,19,0.9698088209283694
2509,2526,19,0.3606548467968022
2523,2526,19,0.5616063611045019
2534,2535,19,0.9415254243139656
1,1207,20,0.7973728299067747
3,33,20,0.4418355952579659
3,208,20,0.94043628308322
3,273,20,0.7469790846010369
3,379,20,0.6252830936609267
3,568,20,0.9036197276408908
3,607,20,0.9317147559186072
3,775,20,0.6618582572417108
3,929,20,0.8968878073474339
3,1038,20,0.7953787019841676
3,1042,20,0.7357643723170416
3,1324,20,0.9324762078397936
3,1371,20,0.9372061894365868
3,1391,20,0.9401938974168024
3,1403,20,0.6217519762406805
3,1491,20,0.931833168999728
3,1509,20,0.5629826893481209
3,1594,20,0.8915927850364409
3,1899,20,0.6420275312438739
3,1903,20,0.8658579967807969
3,1947,20,0.9040087876984614
3,2321,20,0.853692457716498
5,190,20,0.9785999461865834
5,690,20,0.8973144869849828
5,1106,20,0.9665792248246156
5,1311,20,0.6054922819712704
5,1338,20,0.9412430165443354
5,1367,20,0.9140819333440092
5,1451,20,0.799536292924785
5,1475,20,0.9436242068261064
5,1583,20,0.9002851901677636
5,1594,20,0.781513675973579
5,1730,20,0.9119945936122934
5,2326,20,0.9509213578407204
6,350,20,0.8863506812813635
6,804,20,0.8820947410104788
6,1467,20,0.5998678207378446
6,1472,20,0.9404764199288644
6,1500,20,0.6286928841503143
6,1583,20,0.8612894817414105
6,1666,20,0.9329869729730064
6,1899,20,0.6081414241427143
6,2006,20,0.9056901938780578
6,2106,20,0.792628072582151
6,2135,20,0.6676397091425975
6,2227,20,0.3600155809484929
7,956,20,0.5002003200734441
7,1180,20,0.8493793745006262
7,1472,20,0.898919211948863
7,2006,20,0.7874821969729464
7,2219,20,0.9770594155803016
7,2414,20,0.4659222580509754
7,2435,20,0.87597199840591
8,197,20,0.5760930494654098
8,337,20,0.8268549538516349
