S000004909	CDS					YMR294W-A		13	858209	858568	W		2011-02-03	1996-07-31	
S000118439	ARS		ARS425		ARSIV-806	chromosome 4		4	806052	806277	W		2011-02-03	2006-08-30	Autonomously Replicating Sequence
S000118439	ARS_consensus_sequence					ARS425		4	806099	806115	W		2014-11-18	2014-11-18	
S000004911	ORF	Verified	YMR296C	LCB1	END8|serine C-palmitoyltransferase LCB1|TSC2	chromosome 13	L000000934	13	860891	859215	C		2011-02-03	1996-07-31	Component of serine palmitoyltransferase; responsible along with Lcb2p for the first committed step in sphingolipid synthesis, which is the condensation of serine with palmitoyl-CoA to form 3-ketosphinganine
S000004911	CDS					YMR296C		13	860891	859215	C		2011-02-03	1996-07-31	
S000004912	ORF	Verified	YMR297W	PRC1	carboxypeptidase C PRC1|CPY|CPY1|LBC1	chromosome 13	L000001481	13	861922	863520	W	210.0	2011-02-03	1996-07-31	Vacuolar carboxypeptidase Y (proteinase C, CPY); broad-specificity C-terminal exopeptidase involved in non-specific protein degradation in vacuole; involved, along with functional homolog Prc1p, in vacuolar zymogen activation, breakdown of autophagic body, and autophagosome-dependent protein synthesis; role in phytochelatin synthesis; targeted to vacuole via Vps10p-dependent endosomal vacuolar protein sorting pathway; member of serine carboxypeptidase family; N-glycosylated
S000004912	CDS					YMR297W		13	861922	863520	W		2011-02-03	1996-07-31	
S000004913	ORF	Verified	YMR298W	LIP1	sphingosine N-acyltransferase subunit LIP1	chromosome 13		13	863819	864271	W		2011-02-03	1996-07-31	Ceramide synthase subunit; single-span ER membrane protein associated with Lag1p and Lac1p and required for ceramide synthase activity, null mutant grows extremely slowly and is defective in ceramide synthesis
S000004913	CDS					YMR298W		13	863819	864271	W		2011-02-03	1996-07-31	
S000006925	long terminal repeat		YFLWdelta2			chromosome 6		6	137663	137912	W		2011-02-03	2000-05-19	Ty1 LTR
S000004915	ORF	Verified	YMR300C	ADE4	amidophosphoribosyltransferase	chromosome 13	L000000034	13	867091	865559	C	213.0	2011-02-03	1996-07-31	Phosphoribosylpyrophosphate amidotransferase (PRPPAT); catalyzes first step of the 'de novo' purine nucleotide biosynthetic pathway; forms TORC1-dependent, dynamic and motile condensates in cells under a purine-depleted environment facilitates efficient de novo purine synthesis; also known as amidophosphoribosyltransferase
S000004915	CDS					YMR300C		13	867091	865559	C		2011-02-03	1996-07-31	
S000004916	ORF	Verified	YMR301C	ATM1	ATP-binding cassette Fe/S cluster precursor transporter ATM1	chromosome 13	L000000140	13	869627	867555	C		2011-02-03	1996-07-31	Mitochondrial inner membrane ATP-binding cassette (ABC) transporter; exports mitochondrially synthesized precursors of iron-sulfur (Fe/S) clusters to the cytosol; human homolog ABCB7 can complement yeast null mutant
S000004916	CDS					YMR301C		13	869627	867555	C		2011-02-03	1996-07-31	
S000004917	ORF	Verified	YMR302C	YME2	PRP12|RNA12	chromosome 13	L000001503	13	872625	870073	C		2011-02-03	1996-07-31	Integral inner mitochondrial membrane protein; role in maintaining mitochondrial nucleoid structure and number; mutants exhibit an increased rate of mitochondrial DNA escape; shows some sequence similarity to exonucleases
S000004917	CDS					YMR302C		13	872625	870073	C		2011-02-03	1996-07-31	
S000004918	ORF	Verified	YMR303C	ADH2	ADR2|alcohol dehydrogenase ADH2	chromosome 13	L000000042|L000000051	13	874337	873291	C	216.0	2011-02-03	1996-07-31	Glucose-repressible alcohol dehydrogenase II; catalyzes the conversion of ethanol to acetaldehyde; involved in the production of certain carboxylate esters; regulated by ADR1
S000004918	CDS					YMR303C		13	874337	873291	C		2011-02-03	1996-07-31	
S000004919	ORF	Dubious	YMR304C-A			chromosome 13		13	879130	878780	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps 3' end of verified ORF SCW10/YMR305C
S000004919	CDS					YMR304C-A		13	879130	878780	C		2011-02-03	1996-07-31	
S000004920	ORF	Verified	YMR304W	UBP15	ubiquitin-specific protease UBP15	chromosome 13	L000004589	13	874987	878679	W		2011-02-03	1996-07-31	Ubiquitin-specific protease involved in protein deubiquitination; forms a complex with AAA peroxins Pex1p and Pex6p; deubiquitinates mono- and polyubiquitinated forms of Pex5p; deubiquitinates Clb5p, counteracting APC activity, and facilitating both Clb5p accumulation and S phase entry; physically interacts with anaphase-promoting complex/cyclosome (APC/C) activator, Cdh1p; catalytic activity regulated by an N-terminal TRAF-like domain and and C-terminal sequences
S000004920	CDS					YMR304W		13	874987	878679	W		2011-02-03	1996-07-31	
S000003871	ORF	Verified	YJR110W	YMR1	phosphatidylinositol-3-phosphatase YMR1	chromosome 10		10	633615	635681	W		2011-02-03	1996-07-31	Phosphatidylinositol 3-phosphate (PI3P) phosphatase; involved in various protein sorting pathways, including CVT targeting and endosome to vacuole transport; has similarity to the conserved myotubularin dual specificity phosphatase family
S000003871	CDS					YJR110W		10	633615	635681	W		2011-02-03	1996-07-31	
S000003872	ORF	Verified	YJR111C	PXP2		chromosome 10		10	636706	635855	C		2011-02-03	1996-07-31	Peroxisomal matrix protein with naturally active promoter; well-conserved in fungi; localized to peroxisomes under physiological growth conditions; levels of some amino acids are altered upon both knockout and overexpression, suggesting potential involvement of Pxp2p in amino acid metabolism or related cellular metabolic processes (needs further study); GFP-fusion protein displays inherent dual localization with large proportion localizing to cytosol
S000003872	CDS					YJR111C		10	636706	635855	C		2011-02-03	1996-07-31	
S000028728	ORF	Dubious	YAL016C-A			chromosome 1		1	125069	124755	C		2011-02-03	2003-07-29	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data; partially overlaps ORF TPD3/YAL016W
S000028728	CDS					YAL016C-A		1	125069	124755	C		2011-02-03	2003-07-29	
S000003877	ORF	Verified	YJR116W	TDA4		chromosome 10		10	640825	641664	W		2011-02-03	1996-07-31	Protein distantly similar to ceramide synthases, Lag1p and Lac1p; null mutant is sensitive to expression of the top1-T722A allele; mutation confers sensitivity to copper
S000003877	CDS					YJR116W		10	640825	641664	W		2011-02-03	1996-07-31	
S000003890	ORF	Verified	YJR129C	EFM3	protein-lysine N-methyltransferase	chromosome 10		10	665019	664000	C		2011-02-03	2011-02-03	S-adenosylmethionine-dependent methyltransferase; seven-beta-strand lysine methyltransferase which trimethylates translation elongation factor EF2 (Eft1p and Eft2p) at lysine 509; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm; ortholog of human gene FAM86A
S000003890	CDS					YJR129C		10	665019	664000	C		2011-02-03	2011-02-03	
S000003878	ORF	Verified	YJR117W	STE24	AFC1|PIO2|zinc metalloprotease	chromosome 10	L000003457	10	642007	643368	W		2011-02-03	1996-07-31	Highly conserved zinc metalloprotease; component of the ER quality control mechanism that removes faulty proteins clogging translocation channels; inhibits SRP-independent translocation into the ER; has two roles in a-factor maturation, C-terminal CAAX proteolysis and the first step of N-terminal proteolytic processing; cleaves isoprenylated and non-prenylated oligopeptides; human homolog ZMPSTE24 implicated in mandibuloacral dysplasia (MAD), and complements the null mutant
S000003878	CDS					YJR117W		10	642007	643368	W		2011-02-03	1996-07-31	
S000003879	ORF	Verified	YJR118C	ILM1		chromosome 10		10	644101	643490	C		2011-02-03	1996-07-31	Protein of unknown function; may be involved in mitochondrial DNA maintenance; required for slowed DNA synthesis-induced filamentous growth
S000003879	CDS					YJR118C		10	644101	643490	C		2011-02-03	1996-07-31	
S000003880	ORF	Verified	YJR119C	JHD2	histone demethylase|KDM5	chromosome 10		10	646490	644304	C		2011-02-03	1996-07-31	JmjC domain family histone demethylase; promotes global demethylation of H3K4 and represses noncoding intergenic transcription during sporulation; removes methyl groups added by Set1p; phosphorylation by Tpk2p during glycolysis inhibits activity, nuclear localization, chromatin binding and promotes Not4p Ub-mediated degradation; negatively regulated by H3K14 acetylation; regulates sporulation timing by extending period of active transcription; regulates rDNA silencing; human homolog is JARID1C
S000003880	CDS					YJR119C		10	646490	644304	C		2011-02-03	1996-07-31	
S000003881	ORF	Verified	YJR120W	DMO1		chromosome 10		10	647126	647476	W		2011-02-03	1996-07-31	Protein of unknown function; essential for growth under anaerobic conditions; mutation causes decreased expression of ATP2, impaired respiration, defective sterol uptake, and altered levels/localization of ABC transporters Aus1p and Pdr11p
S000003881	CDS					YJR120W		10	647126	647476	W		2011-02-03	1996-07-31	
S000003895	ORF	Verified	YJR134C	SGM1		chromosome 10		10	675852	673729	C		2011-02-03	1996-07-31	Protein of unknown function; required for wild-type growth rate on galactose and mannose; localizes to COPI coated vesicles and the Golgi apparatus
S000003895	CDS					YJR134C		10	675852	673729	C		2011-02-03	1996-07-31	
S000003882	ORF	Verified	YJR121W	ATP2	F1F0 ATP synthase subunit beta	chromosome 10	L000000142	10	647607	649142	W		2011-02-03	1996-07-31	Beta subunit of the F1 sector of mitochondrial F1F0 ATP synthase; which is a large, evolutionarily conserved enzyme complex required for ATP synthesis; F1 translationally regulates ATP6 and ATP8 expression to achieve a balanced output of ATP synthase genes encoded in nucleus and mitochondria; phosphorylated
S000003882	CDS					YJR121W		10	647607	649142	W		2011-02-03	1996-07-31	
S000003883	ORF	Verified	YJR122W	IBA57	CAF17	chromosome 10	L000003419	10	649776	651269	W		2011-02-03	1996-07-31	Protein involved in incorporating iron-sulfur clusters into proteins; mitochondrial matrix protein; involved in the incorporation of iron-sulfur clusters into mitochondrial aconitase-type proteins; activates the radical-SAM family members Bio2p and Lip5p; interacts with Ccr4p in the two-hybrid system
S000003883	CDS					YJR122W		10	649776	651269	W		2011-02-03	1996-07-31	
S000003885	ORF	Verified	YJR124C			chromosome 10		10	654238	652892	C		2011-02-03	1996-07-31	Protein of unknown function; expression induced under calcium shortage
S000003885	CDS					YJR124C		10	654238	652892	C		2011-02-03	1996-07-31	
S000003886	ORF	Verified	YJR125C	ENT3		chromosome 10		10	655963	654737	C		2011-02-03	1996-07-31	Protein containing an N-terminal epsin-like domain; involved in clathrin recruitment and traffic between the Golgi and endosomes; associates with the clathrin adaptor Gga2p
S000003886	CDS					YJR125C		10	655963	654737	C		2011-02-03	1996-07-31	
S000003887	ORF	Verified	YJR126C	VPS70	putative zinc metalloprotease	chromosome 10		10	658689	656254	C		2011-02-03	1996-07-31	Protein of unknown function involved in vacuolar protein sorting; regulates intra-species translation fidelity and lifespan in a vacuolar-dependent manner; SWAT-GFP and mCherry fusion proteins localize to the endoplasmic reticulum
S000003887	CDS					YJR126C		10	658689	656254	C		2011-02-03	1996-07-31	
S000003888	ORF	Verified	YJR127C	RSF2	ZMS1	chromosome 10	L000002569	10	663059	658917	C		2011-02-03	1996-07-31	Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes, many of which specify products required for glycerol-based growth, respiration, and other functions; RSF2 has a paralog, TDA9, that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress
S000003888	CDS					YJR127C		10	663059	658917	C		2011-02-03	1996-07-31	
S000003889	ORF	Uncharacterized	YJR128W			chromosome 10		10	662921	663280	W		2011-02-03	1996-07-31	Putative protein of unknown function; conserved among S. cerevisiae strains; partially overlaps the verified ORF RSF2
S000003889	CDS					YJR128W		10	662921	663280	W		2011-02-03	1996-07-31	
S000003891	ORF	Verified	YJR130C	STR2	cystathionine gamma-synthase	chromosome 10		10	667137	665218	C		2011-02-03	1996-07-31	Cystathionine gamma-synthase, converts cysteine into cystathionine; STR2 has a paralog, YML082W, that arose from the whole genome duplication
S000003891	CDS					YJR130C		10	667137	665218	C		2011-02-03	1996-07-31	
S000003892	ORF	Verified	YJR131W	MNS1	mannosyl-oligosaccharide 1,2-alpha-mannosidase	chromosome 10	L000001130	10	667644	669293	W		2011-02-03	1996-07-31	Alpha-1,2-mannosidase; involved in ER-associated protein degradation (ERAD); catalyzes the removal of one mannose residue from a glycosylated protein, converting the modification from Man9GlcNAc to Man8GlcNAc; catalyzes the last step in glycoprotein maturation in the ER and is critical for ER protein degradation
S000003892	CDS					YJR131W		10	667644	669293	W		2011-02-03	1996-07-31	
S000003893	ORF	Verified	YJR132W	NMD5	KAP119	chromosome 10	L000002939	10	669522	672668	W		2011-02-03	2011-02-03	Karyopherin; a carrier protein involved in nuclear import of proteins; importin beta homolog
S000003893	CDS					YJR132W		10	669522	672668	W		2011-02-03	2011-02-03	
S000003894	ORF	Verified	YJR133W	XPT1	xanthine phosphoribosyltransferase	chromosome 10		10	672991	673620	W		2011-02-03	1996-07-31	Xanthine-guanine phosphoribosyl transferase; required for xanthine utilization and for optimal utilization of guanine
S000003894	CDS					YJR133W		10	672991	673620	W		2011-02-03	1996-07-31	
S000003897	ORF	Verified	YJR136C	TTI2		chromosome 10		10	678706	677441	C		2011-02-03	1996-07-31	Subunit of the TTT complex and regulator of telomere length; subunit of the TTT Hsp90 cochaperone complex that is involved in chromatin remodeling and telomeric chromatin regulation; telomere length regulator involved in the stability or biogenesis of PIKKs such as TORC1; involved in the cellular stress response; may interact with Rsm23p; GFP-fusion protein localizes to the cytoplasm; similar to S. pombe Tti2p
S000003897	CDS					YJR136C		10	678706	677441	C		2011-02-03	1996-07-31	
S000003898	ORF	Verified	YJR137C	MET5	ECM17|sulfite reductase (NADPH) subunit beta	chromosome 10	L000001080|L000003892	10	683285	678957	C	84.0	2011-02-03	1996-07-31	Sulfite reductase beta subunit; involved in amino acid biosynthesis, transcription repressed by methionine
S000003898	CDS					YJR137C		10	683285	678957	C		2011-02-03	1996-07-31	
S000003899	ORF	Verified	YJR138W	IML1	GTPase-activating protein IML1|SEA1	chromosome 10		10	684567	689321	W		2011-02-03	2011-02-03	GTPase-activating protein (GAP) subunit of the Iml1p/SEACIT complex; SEACIT (Iml1p-Npr2p-Npr3p) is required for non-nitrogen-starvation (NNS)-induced autophagy, and is a subcomplex of the SEA, a coatomer-related complex that associates with the vacuole; Iml1p functions as a GAP for the Rag family GTPase Gtr1p (EGOC subunit) in SEACIT, resulting in the inhibition of TORC1 signaling in response to amino acid deprivation; role in the oxidative stress response
S000003899	CDS					YJR138W		10	684567	689321	W		2011-02-03	2011-02-03	
S000003900	ORF	Verified	YJR139C	HOM6	homoserine dehydrogenase|THR6	chromosome 10	L000000801	10	690524	689445	C	87.0	2011-02-03	1996-07-31	Homoserine dehydrogenase (L-homoserine:NADP oxidoreductase); dimeric enzyme that catalyzes the third step in the common pathway for methionine and threonine biosynthesis; enzyme has nucleotide-binding, dimerization and catalytic regions
S000003900	CDS					YJR139C		10	690524	689445	C		2011-02-03	1996-07-31	
S000003901	ORF	Verified	YJR140C	HIR3	HPC1	chromosome 10	L000003127	10	695696	690750	C		2011-02-03	1996-07-31	Subunit of the HIR complex; a nucleosome assembly complex involved in regulation of histone gene transcription; involved in position-dependent gene silencing and nucleosome reassembly; ortholog of human CABIN1 protein
S000003901	CDS					YJR140C		10	695696	690750	C		2011-02-03	1996-07-31	
S000003902	ORF	Verified	YJR141W	IPA1	putative polyadenylation protein	chromosome 10		10	695906	696949	W		2011-02-03	1996-07-31	Protein implicated in pre-mRNA processing and proteasomal degradation; interacts physically and genetically with mRNA cleavage and polyadenylation factors; mutant is impaired in pre-mRNA cleavage and polyadenylation; associates with several Ub-conjugating enzymes and alters Ub-mediated proteasome activity; localizes to both the nucleus and cytosol; contains a HECT_2 domain; homologous to human ubiquitin-protein ligase, UBE3D, a gene implicated in age-related macular degeneration
S000003902	CDS					YJR141W		10	695906	696949	W		2011-02-03	1996-07-31	
S000003903	ORF	Verified	YJR142W			chromosome 10		10	697141	698169	W		2011-02-03	1996-07-31	8-oxo-dGTP diphosphatase of the Nudix hydrolase family; converts diphosphates of damaged forms of thiamin to monophosphates; GST fusion protein is a Dbf2p-Mob1p phosphorylation target in a proteome chip analysis; synthetic lethal with PH085 deletion; plays a role in restricting Ty1 transposition
S000003903	CDS					YJR142W		10	697141	698169	W		2011-02-03	1996-07-31	
S000003904	ORF	Verified	YJR143C	PMT4	dolichyl-phosphate-mannose-protein mannosyltransferase	chromosome 10	L000002623	10	700614	698326	C		2011-02-03	1996-07-31	Protein O-mannosyltransferase; transfers mannose residues from dolichyl phosphate-D-mannose to protein S/T residues; contains a large TMD containing the catalytic pocket and a lumenal β-trefoil-folded MIR domain; acts as a homodimer utilizing a cooperative dual substrate trans-recognition mechanism, with substrate bound by the catalytic pocket of one protomer and the MIR domain of the other; target for new antifungals
S000003904	CDS					YJR143C		10	700614	698326	C		2011-02-03	1996-07-31	
S000003906	ORF	Verified	YJR145C	RPS4A	40S ribosomal protein eS4 RPS4A|eS4|rp5|S4A|S4e|S7A|YS6	chromosome 10	L000001751	10	703068	702027	C		2011-02-03	1996-07-31	Protein component of the small (40S) ribosomal subunit; mutation affects 20S pre-rRNA processing; homologous to mammalian ribosomal protein S4, no bacterial homolog; RPS4A has a paralog, RPS4B, that arose from the whole genome duplication
S000003906	CDS					YJR145C		10	702798	702027	C		2011-02-03	1996-07-31	
S000003906	CDS					YJR145C		10	703068	703055	C		2011-02-03	1996-07-31	
S000003906	intron					YJR145C		10	703054	702799	C		2011-02-03	1996-07-31	
S000003907	ORF	Verified	YJR146W			chromosome 10		10	703885	704238	W		2011-02-03	1996-07-31	Protein of unknown function; expressed at both mRNA and protein levels; partially overlaps HMS2
S000003907	CDS					YJR146W		10	703885	704238	W		2011-02-03	1996-07-31	
S000003908	ORF	Verified	YJR147W	HMS2		chromosome 10	L000004442	10	704196	705272	W		2011-02-03	1996-07-31	Protein with similarity to heat shock transcription factors; overexpression suppresses the pseudohyphal filamentation defect of a diploid mep1 mep2 homozygous null mutant; HMS2 has a paralog, SKN7, that arose from the whole genome duplication
S000003908	CDS					YJR147W		10	704196	705272	W		2011-02-03	1996-07-31	
S000003909	ORF	Verified	YJR148W	BAT2	branched-chain-amino-acid transaminase BAT2|ECA40|TWT2	chromosome 10	L000003082	10	705744	706874	W		2011-02-03	1996-07-31	Cytosolic branched-chain amino acid (BCAA) aminotransferase; preferentially involved in BCAA catabolism; homolog of murine ECA39; highly expressed during stationary phase and repressed during logarithmic phase; BAT2 has a paralog, BAT1, that arose from the whole genome duplication
S000003909	CDS					YJR148W		10	705744	706874	W		2011-02-03	1996-07-31	
S000003910	ORF	Verified	YJR149W		putative nitronate monooxygenase	chromosome 10		10	707160	708374	W		2011-02-03	2011-02-03	Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm
S000003910	CDS					YJR149W		10	707160	708374	W		2011-02-03	2011-02-03	
S000118440	ARS		ARS428		ARSIV-914	chromosome 4		4	913790	914038	W		2011-02-03	2006-08-30	Autonomously Replicating Sequence
S000118440	ARS_consensus_sequence					ARS428		4	913856	913872	W		2014-11-18	2014-11-18	
S000003911	ORF	Verified	YJR150C	DAN1	CCW13	chromosome 10	L000003381	10	709707	708811	C		2011-02-03	2011-02-03	Cell wall mannoprotein; has similarity to Tir1p, Tir2p, Tir3p, and Tir4p; expressed under anaerobic conditions, completely repressed during aerobic growth
S000003911	CDS					YJR150C		10	709707	708811	C		2011-02-03	2011-02-03	
S000003923	ORF	Dubious	YJR162C			chromosome 10		10	745261	744911	C		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000003923	CDS					YJR162C		10	745261	744911	C		2011-02-03	1996-07-31	
S000003912	ORF	Verified	YJR151C	DAN4		chromosome 10		10	715740	712255	C		2011-02-03	2011-02-03	Cell wall mannoprotein; has similarity to Tir1p, Tir2p, Tir3p, and Tir4p; expressed under anaerobic conditions, completely repressed during aerobic growth
S000003912	CDS					YJR151C		10	715740	712255	C		2011-02-03	2011-02-03	
S000003913	ORF	Verified	YJR152W	DAL5	allantoate permease|UREP1	chromosome 10	L000000478	10	719666	721297	W	97.0	2011-02-03	1996-07-31	Allantoate permease; ureidosuccinate permease; also transports dipeptides, though with lower affinity than for allantoate and ureidosuccinate; expression is constitutive but sensitive to nitrogen catabolite repression
S000003913	CDS					YJR152W		10	719666	721297	W		2011-02-03	1996-07-31	
S000003914	ORF	Verified	YJR153W	PGU1	endo-polygalacturonase|PGL1|PSM1	chromosome 10	L000004261|L000004371	10	722815	723900	W		2011-02-03	1996-07-31	Endo-polygalacturonase; pectolytic enzyme that hydrolyzes the alpha-1,4-glycosidic bonds in the rhamnogalacturonan chains in pectins
S000003914	CDS					YJR153W		10	722815	723900	W		2011-02-03	1996-07-31	
S000003915	ORF	Verified	YJR154W			chromosome 10		10	725784	726824	W		2011-02-03	1996-07-31	Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm
S000003915	CDS					YJR154W		10	725784	726824	W		2011-02-03	1996-07-31	
S000003916	ORF	Verified	YJR155W	AAD10	putative aryl-alcohol dehydrogenase	chromosome 10	L000004639	10	727405	728271	W		2011-02-03	1996-07-31	Putative aryl-alcohol dehydrogenase; similar to P. chrysosporium aryl-alcohol dehydrogenase; mutational analysis has not yet revealed a physiological role; members of the AAD gene family comprise three pairs (AAD3 + AAD15, AAD6/AAD16 + AAD4, AAD10 + AAD14) whose two genes are more related to one another than to other members of the family
S000003916	CDS					YJR155W		10	727405	728271	W		2011-02-03	1996-07-31	
S000005926	ORF	Verified	YPL005W	AEP3		chromosome 16		16	548486	550306	W		2011-02-03	1996-07-31	Peripheral mitochondrial inner membrane protein; may facilitate use of unformylated tRNA-Met in mitochondrial translation initiation; stabilizes the bicistronic AAP1-ATP6 mRNA
S000005926	CDS					YPL005W		16	548486	550306	W		2011-02-03	1996-07-31	
S000003917	ORF	Verified	YJR156C	THI11	4-amino-5-hydroxymethyl-2-methylpyrimidine phosphate synthase	chromosome 10	L000003222	10	729596	728574	C		2011-02-03	1996-07-31	Protein involved in synthesis of the thiamine precursor HMP; member of a subtelomeric gene family including THI5, THI11, THI12, and THI13; hydroxymethylpyrimidine is also known as HMP
S000003917	CDS					YJR156C		10	729596	728574	C		2011-02-03	1996-07-31	
S000003918	ORF	Dubious	YJR157W			chromosome 10		10	730515	730877	W		2011-02-03	1996-07-31	Dubious open reading frame; unlikely to encode a functional protein, based on available experimental and comparative sequence data
S000003918	CDS					YJR157W		10	730515	730877	W		2011-02-03	1996-07-31	
S000003919	ORF	Verified	YJR158W	HXT16	hexose transporter HXT16|HLT3	chromosome 10	L000003264	10	732440	734143	W		2011-02-03	1996-07-31	Putative transmembrane polyol transporter; supports growth on and uptake of sorbitol with moderate affinity and mannitol with lower affinity when overexpressed in a strain deleted for hexose family members; minor hexose transport activity when overexpressed in a similar strain; similarity to hexose transporters; expression is repressed by high levels of glucose
S000003919	CDS					YJR158W		10	732440	734143	W		2011-02-03	1996-07-31	
S000003920	ORF	Verified	YJR159W	SOR1	L-iditol 2-dehydrogenase SOR1|SDH1	chromosome 10	L000002753	10	736044	737117	W		2011-02-03	1996-07-31	Sorbitol dehydrogenase; protein sequence is 99% identical to the Sor2p sorbitol dehydrogenase; expression is induced in the presence of sorbitol or xylose
S000003920	CDS					YJR159W		10	736044	737117	W		2011-02-03	1996-07-31	
S000118441	ARS		ARS429		ARSIV-922	chromosome 4		4	921692	921939	W		2011-02-03	2006-08-30	Autonomously Replicating Sequence
S000118441	ARS_consensus_sequence					ARS429		4	921736	921752	W		2014-11-18	2014-11-18	
S000003921	ORF	Verified	YJR160C	MPH3	alpha-glucoside permease	chromosome 10		10	739816	738008	C		2011-02-03	1996-07-31	Alpha-glucoside permease; transports maltose, maltotriose, alpha-methylglucoside, and turanose; identical to Mph2p; encoded in a subtelomeric position in a region likely to have undergone duplication
S000003921	CDS					YJR160C		10	739816	738008	C		2011-02-03	1996-07-31	
S000003922	ORF	Verified	YJR161C	COS5		chromosome 10	L000004063	10	743999	742848	C		2011-02-03	1996-07-31	Endosomal protein involved in turnover of plasma membrane proteins; member of the DUP380 subfamily of conserved, often subtelomeric COS genes; required for the multivesicular vesicle body sorting pathway that internalizes plasma membrane proteins for degradation; Cos proteins provide ubiquitin in trans for nonubiquitinated cargo proteins
S000003922	CDS					YJR161C		10	743999	742848	C		2011-02-03	1996-07-31	
S000003924	ORF	Verified	YLL001W	DNM1	DRP1|dynamin-related GTPase DNM1	chromosome 12	L000002645	12	147890	150163	W		2011-02-03	1996-07-31	Dynamin-related GTPase involved in mitochondrial organization; required for mitochondrial fission and inheritance; self assembles on mitochondrial tubules at incipient division sites; involved in endocytosis; regulates peroxisome fission with Vps1p; role in nuclear envelope remodeling during nucleophagy; mutants in human ortholog DNM1L, which mediates mitochondrial fission, peroxisomal division, autophagy, and mitophagy, are associated with slowly progressive infantile encephalopathy
S000003924	CDS					YLL001W		12	147890	150163	W		2011-02-03	1996-07-31	
S000003925	ORF	Verified	YLL002W	RTT109	H3 histone acetyltransferase RTT109|KAT11|KIM2|REM50	chromosome 12	L000003932	12	146291	147601	W		2011-02-03	1996-07-31	Histone acetyltransferase; critical for cell survival in presence of DNA damage during S phase, required for recovery after DSB repair; acetylates H3K56, H3K9; H3K56 acetylation activity required for expression homeostasis, buffering of mRNA synthesis rate against changes in gene dosage during S phase; involved in non-homologous end joining and regulation of Ty1 transposition; prevents hyper-amplification of rDNA; interacts physically with Vps75p
S000003925	CDS					YLL002W		12	146291	147601	W		2011-02-03	1996-07-31	
S000003926	ORF	Verified	YLL003W	SFI1		chromosome 12	L000003991	12	143201	146041	W		2011-02-03	1996-07-31	Centrin (Cdc31p)-binding protein required for SPB duplication; localizes to the half-bridge of the spindle pole body (SPB); required for progression through G(2)-M transition; phosphorylated by Cdc28p-Clb2p and by Cdc5p; dephosphorylated by Cdc14p; has similarity to Xenopus laevis XCAP-C
S000003926	CDS					YLL003W		12	143201	146041	W		2011-02-03	1996-07-31	
S000003927	ORF	Verified	YLL004W	ORC3	origin recognition complex subunit 3	chromosome 12	L000003074	12	141073	142923	W		2011-02-03	1996-07-31	Subunit of the origin recognition complex (ORC); ORC directs DNA replication by binding to replication origins and is also involved in transcriptional silencing
S000003927	CDS					YLL004W		12	141073	142923	W		2011-02-03	1996-07-31	
S000003928	ORF	Verified	YLL005C	SPO75		chromosome 12	S000007654	12	140546	137940	C		2011-02-03	1996-07-31	Meiosis-specific protein of unknown function; required for spore wall formation during sporulation; dispensable for both nuclear divisions during meiosis
S000003928	CDS					YLL005C		12	140546	137940	C		2011-02-03	1996-07-31	
S000005911	ORF	Verified	YOR384W	FRE5	putative ferric-chelate reductase	chromosome 15	L000003557	15	1061564	1063648	W		2011-02-03	1996-07-31	Putative ferric reductase with similarity to Fre2p; expression induced by low iron levels; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies
S000005911	CDS					YOR384W		15	1061564	1063648	W		2011-02-03	1996-07-31	
S000003929	ORF	Verified	YLL006W	MMM1	ERMES complex subunit MMM1|YME6	chromosome 12	L000001124	12	136586	137866	W		2011-02-03	1996-07-31	ER integral membrane protein, ERMES complex subunit; ERMES links the ER to mitochondria and may promote inter-organellar calcium and phospholipid exchange as well as coordinating mitochondrial DNA replication and growth; required for mitophagy; ERMES complex is often co-localized with peroxisomes and with concentrated areas of pyruvate dehydrogenase; localizes to the peroxisome in glucose
S000003929	CDS					YLL006W		12	136586	137866	W		2011-02-03	1996-07-31	
S000003930	ORF	Verified	YLL007C	LMO1		chromosome 12		12	136299	134302	C		2011-02-03	1996-07-31	Homolog of mammalian ELMO (Engulfment and celL MOtility); upstream component for regulation through the small GTPase Rho5p; may form a complex with Dck1p that acts as a GEF for Rho5p; cytoplasmic protein that relocates to mitochondria under oxidative stress; implicated in mitophagy; not an essential protein
S000003930	CDS					YLL007C		12	136299	134302	C		2011-02-03	1996-07-31	
S000003931	ORF	Verified	YLL008W	DRS1	putative ATP-dependent RNA helicase	chromosome 12	L000000525	12	131729	133987	W		2011-02-03	1996-07-31	Nucleolar DEAD-box protein required for ribosome assembly and function; including synthesis of 60S ribosomal subunits; constituent of 66S pre-ribosomal particles
S000003931	CDS					YLL008W		12	131729	133987	W		2011-02-03	1996-07-31	
